annee_diplome,discipline,academie,taux_insertion,taux_emploi_stable,salaire_median,taux_emploi_cadre,part_femmes,region,grand_domaine,indice_attractivite,qualite_emploi,parite,cluster
2018,Ensemble sciences humaines et sociales,Normandie,90.0,57.0,1730.0,63.0,66.0,Normandie,Sciences Humaines & Sociales,43.627691862985984,Standard,Majorité Féminine,1
2018,"Ensemble formations juridiques, économiques et de gestion",Normandie,91.0,80.0,1980.0,36.0,66.0,Normandie,"Droit, Éco & Gestion",52.73016331839862,Standard,Majorité Féminine,1
2018,Gestion,Versailles,89.0,79.0,2170.0,69.0,68.0,Île-de-France,"Droit, Éco & Gestion",56.66425784072844,Élevée,Majorité Féminine,2
2018,"Ensemble formations juridiques, économiques et de gestion",Amiens,93.0,77.0,2000.0,51.0,61.0,Hauts-de-France,"Droit, Éco & Gestion",55.534036710507294,Standard,Majorité Féminine,1
2018,Économie,Amiens,88.0,83.0,2000.0,50.0,51.0,Hauts-de-France,Autres disciplines,50.12863130510189,Standard,Mixte,1
2018,Gestion,Amiens,94.0,94.0,2290.0,75.0,57.0,Hauts-de-France,"Droit, Éco & Gestion",65.91993062581298,Élevée,Mixte,1
2018,Sciences de la vie et de la terre,Versailles,93.0,76.0,2170.0,77.0,66.0,Île-de-France,Sciences & Tech,60.98858216505276,Élevée,Majorité Féminine,2
2018,Sciences de la vie et de la terre,Versailles,90.0,67.0,2100.0,71.0,66.0,Île-de-France,Sciences & Tech,55.499349616996675,Élevée,Majorité Féminine,2
2018,"Autres sciences, technologies et santé",Versailles,88.0,75.0,2190.0,72.0,37.0,Île-de-France,Sciences & Tech,56.224887989593874,Élevée,Majorité Masculine,2
2018,Psychologie,Versailles,90.0,100.0,2120.0,88.0,80.0,Île-de-France,Sciences Humaines & Sociales,56.141060846943205,Excellente,Majorité Féminine,2
2018,Histoire-géographie,Versailles,88.0,73.0,2100.0,66.0,48.0,Île-de-France,Sciences Humaines & Sociales,53.33718745483451,Élevée,Mixte,2
2018,"Ensemble sciences, technologies et santé",Versailles,93.0,79.0,2210.0,83.0,30.0,Île-de-France,Sciences & Tech,62.2720046249458,Élevée,Majorité Masculine,2
2018,"Ensemble sciences, technologies et santé",Corse,92.0,77.0,1750.0,48.0,50.0,Corse,Sciences & Tech,46.43156525509467,Standard,Mixte,0
2018,"Ensemble formations juridiques, économiques et de gestion",La Réunion,92.0,78.0,1780.0,20.0,75.0,La Réunion,"Droit, Éco & Gestion",47.39413210001445,Standard,Majorité Féminine,3
2019,"Ensemble formations juridiques, économiques et de gestion",Nice,93.0,84.0,2200.0,52.0,54.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",61.95114900997254,Standard,Mixte,1
2019,"Ensemble sciences, technologies et santé",Nice,95.0,87.0,2230.0,77.0,33.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,65.07587801705449,Élevée,Majorité Masculine,1
2019,"Autres sciences, technologies et santé",Nice,90.0,89.0,1880.0,36.0,45.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,48.440526087584914,Standard,Mixte,1
2019,"Ensemble formations juridiques, économiques et de gestion",Aix-Marseille,88.0,76.0,2070.0,61.0,66.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",52.374620609914736,Standard,Majorité Féminine,0
2019,Droit,Aix-Marseille,88.0,72.0,2020.0,63.0,73.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",50.77034253504842,Standard,Majorité Féminine,0
2019,"Lettres, langues, arts",Aix-Marseille,85.0,45.0,1680.0,42.0,74.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",36.618008382714265,Standard,Majorité Féminine,0
2019,"Lettres, langues, arts",Aix-Marseille,74.0,50.0,1600.0,44.0,74.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",22.159271571036278,Standard,Majorité Féminine,0
2019,Information communication,Aix-Marseille,87.0,49.0,1700.0,52.0,66.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",39.42188177482295,Standard,Majorité Féminine,0
2019,Autres sciences humaines et sociales,Aix-Marseille,86.0,55.0,1740.0,50.0,62.0,Provence-Alpes-Côte d'Azur,Sciences Humaines & Sociales,39.624223153634915,Standard,Majorité Féminine,0
2019,"Ensemble sciences, technologies et santé",Aix-Marseille,90.0,74.0,2090.0,76.0,43.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,55.17849400202341,Élevée,Mixte,0
2019,Masters enseignement,Normandie,97.0,59.0,1700.0,63.0,75.0,Normandie,Enseignement,50.232692585633764,Standard,Majorité Féminine,1
2019,Droit,Normandie,95.0,78.0,2030.0,64.0,71.0,Normandie,"Droit, Éco & Gestion",58.65876571758925,Standard,Majorité Féminine,1
2019,Économie,Normandie,98.0,92.0,2600.0,82.0,50.0,Normandie,Autres disciplines,80.19077901430842,Excellente,Mixte,1
2019,"Ensemble formations juridiques, économiques et de gestion",Poitiers,87.0,79.0,1850.0,78.0,68.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",44.23471599942188,Élevée,Majorité Féminine,1
2019,Gestion,Poitiers,100.0,89.0,2000.0,82.0,68.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",63.101604278074866,Excellente,Majorité Féminine,1
2019,"Ensemble sciences, technologies et santé",Poitiers,94.0,68.0,1850.0,67.0,30.0,Nouvelle-Aquitaine,Sciences & Tech,51.80228356698945,Élevée,Majorité Masculine,1
2019,Droit,Dijon,94.0,73.0,2250.0,82.0,63.0,Bourgogne-Franche-Comté,"Droit, Éco & Gestion",64.63650816591992,Élevée,Majorité Féminine,0
2019,Gestion,Dijon,98.0,86.0,2250.0,66.0,58.0,Bourgogne-Franche-Comté,"Droit, Éco & Gestion",68.96083249024426,Élevée,Mixte,0
2019,Sciences de la vie et de la terre,Dijon,85.0,70.0,1930.0,49.0,54.0,Bourgogne-Franche-Comté,Sciences & Tech,44.63939875704582,Standard,Mixte,0
2019,Sciences fondamentales,Dijon,97.0,64.0,2000.0,80.0,37.0,Bourgogne-Franche-Comté,Sciences & Tech,59.85836103483162,Standard,Majorité Masculine,0
2019,Droit,Besançon,98.0,76.0,1880.0,67.0,66.0,Bourgogne-Franche-Comté,"Droit, Éco & Gestion",57.08917473623356,Élevée,Majorité Féminine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Rennes,94.0,84.0,2000.0,46.0,56.0,Bretagne,"Droit, Éco & Gestion",56.615117791588375,Standard,Mixte,0
2019,Droit,Rennes,89.0,60.0,1760.0,48.0,68.0,Bretagne,"Droit, Éco & Gestion",43.509177626824695,Standard,Majorité Féminine,0
2019,Ensemble sciences humaines et sociales,Rennes,88.0,51.0,1700.0,49.0,77.0,Bretagne,Sciences Humaines & Sociales,40.50296285590404,Standard,Majorité Féminine,0
2019,Informatique,Rennes,97.0,95.0,2240.0,97.0,5.0,Bretagne,Sciences & Tech,67.55889579418992,Excellente,Majorité Masculine,0
2019,Droit,Toulouse,90.0,66.0,1840.0,53.0,67.0,Occitanie,"Droit, Éco & Gestion",47.15710362769187,Standard,Majorité Féminine,1
2019,"Lettres, langues, arts",Toulouse,96.0,68.0,1560.0,51.0,76.0,Occitanie,"Arts, Lettres & Langues",44.659632894927014,Standard,Majorité Féminine,1
2019,Autres sciences humaines et sociales,Toulouse,86.0,48.0,1740.0,56.0,67.0,Occitanie,Sciences Humaines & Sociales,39.624223153634915,Standard,Majorité Féminine,1
2019,Sciences de la vie et de la terre,Toulouse,91.0,59.0,1830.0,62.0,58.0,Occitanie,Sciences & Tech,47.91732909379969,Standard,Mixte,1
2019,Sciences fondamentales,Toulouse,89.0,79.0,2200.0,82.0,40.0,Occitanie,Sciences & Tech,57.62682468564822,Élevée,Mixte,1
2019,"Lettres, langues, arts",Bordeaux,85.0,57.0,1500.0,58.0,90.0,Nouvelle-Aquitaine,"Arts, Lettres & Langues",30.842607313195547,Standard,Majorité Féminine,0
2019,Gestion,Bordeaux,94.0,77.0,2000.0,63.0,59.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",56.615117791588375,Standard,Mixte,0
2019,Ensemble sciences humaines et sociales,Bordeaux,87.0,44.0,1670.0,74.0,81.0,Nouvelle-Aquitaine,Sciences Humaines & Sociales,38.459314929903165,Standard,Majorité Féminine,0
2019,Sciences de la vie et de la terre,Bordeaux,87.0,69.0,2000.0,79.0,63.0,Nouvelle-Aquitaine,Sciences & Tech,49.04755022402081,Élevée,Majorité Féminine,0
2019,"Ensemble formations juridiques, économiques et de gestion",Montpellier,87.0,67.0,1730.0,38.0,83.0,Occitanie,"Droit, Éco & Gestion",40.38444861974274,Standard,Majorité Féminine,0
2019,Ensemble sciences humaines et sociales,Montpellier,87.0,65.0,1700.0,52.0,75.0,Occitanie,Sciences Humaines & Sociales,39.42188177482295,Standard,Majorité Féminine,0
2019,Histoire-géographie,Montpellier,67.0,54.0,1600.0,41.0,58.0,Occitanie,Sciences Humaines & Sociales,14.591704003468708,Standard,Mixte,0
2019,Psychologie,Montpellier,81.0,56.0,1530.0,73.0,87.0,Occitanie,Sciences Humaines & Sociales,27.48084983379101,Standard,Majorité Féminine,0
2019,Droit,Montpellier,90.0,64.0,1850.0,61.0,76.0,Occitanie,"Droit, Éco & Gestion",47.47795924266512,Standard,Majorité Féminine,0
2019,Gestion,Montpellier,92.0,82.0,2030.0,56.0,58.0,Occitanie,"Droit, Éco & Gestion",55.415522474346005,Standard,Mixte,0
2019,Gestion,Montpellier,95.0,91.0,2250.0,59.0,58.0,Occitanie,"Droit, Éco & Gestion",65.71758924700102,Standard,Mixte,0
2019,"Ensemble sciences, technologies et santé",Montpellier,87.0,60.0,1940.0,67.0,52.0,Occitanie,Sciences & Tech,47.12241653418124,Standard,Mixte,0
2019,"Ensemble sciences, technologies et santé",Montpellier,91.0,73.0,2000.0,66.0,52.0,Occitanie,Sciences & Tech,53.37187454834513,Élevée,Mixte,0
2019,Sciences fondamentales,Montpellier,78.0,74.0,2070.0,72.0,65.0,Occitanie,Sciences & Tech,41.563809799103915,Élevée,Majorité Féminine,0
2019,Économie,Rennes,93.0,78.0,2230.0,59.0,55.0,Bretagne,Autres disciplines,62.913715854892324,Standard,Mixte,0
2019,Économie,Rennes,92.0,89.0,2400.0,55.0,55.0,Bretagne,Autres disciplines,67.28718022835669,Standard,Mixte,0
2019,Sciences fondamentales,Rennes,98.0,79.0,2430.0,89.0,30.0,Bretagne,Sciences & Tech,74.73623355976298,Élevée,Majorité Masculine,0
2019,Informatique,Rennes,98.0,96.0,2090.0,100.0,25.0,Bretagne,Sciences & Tech,63.827142650672066,Excellente,Majorité Masculine,0
2019,Informatique,Rennes,97.0,99.0,2200.0,100.0,25.0,Bretagne,Sciences & Tech,66.27547333429686,Excellente,Majorité Masculine,0
2019,Masters enseignement,Rennes,99.0,85.0,1860.0,84.0,58.0,Bretagne,Enseignement,57.52854458736812,Excellente,Mixte,0
2019,Histoire-géographie,Rennes,80.0,44.0,1640.0,42.0,69.0,Bretagne,Sciences Humaines & Sociales,29.92918051741581,Standard,Majorité Féminine,0
2019,Psychologie,Rennes,84.0,38.0,1730.0,86.0,80.0,Bretagne,Sciences Humaines & Sociales,37.1412053764995,Standard,Majorité Féminine,0
2019,Autres sciences humaines et sociales,Rennes,87.0,45.0,1700.0,50.0,59.0,Bretagne,Sciences Humaines & Sociales,39.42188177482295,Standard,Mixte,0
2019,Autres sciences humaines et sociales,Rennes,95.0,63.0,1800.0,54.0,59.0,Bretagne,Sciences Humaines & Sociales,51.279086573204225,Standard,Mixte,0
2019,"Ensemble sciences, technologies et santé",Rennes,90.0,82.0,1930.0,63.0,46.0,Bretagne,Sciences & Tech,50.04480416245123,Standard,Mixte,0
2019,Ensemble sciences humaines et sociales,Orléans-Tours,90.0,51.0,1700.0,63.0,80.0,Centre-Val de Loire,Sciences Humaines & Sociales,42.6651250180662,Standard,Majorité Féminine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Grenoble,95.0,81.0,2280.0,73.0,56.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",66.6801560919208,Élevée,Mixte,1
2019,Droit,Grenoble,97.0,66.0,2020.0,61.0,76.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",60.50007226477815,Standard,Majorité Féminine,1
2019,"Lettres, langues, arts",Grenoble,79.0,48.0,1500.0,39.0,84.0,Auvergne-Rhône-Alpes,"Arts, Lettres & Langues",24.356120826709063,Standard,Majorité Féminine,1
2019,Sciences de la vie et de la terre,Grenoble,90.0,70.0,2100.0,81.0,61.0,Auvergne-Rhône-Alpes,Sciences & Tech,55.499349616996675,Élevée,Majorité Féminine,1
2019,Informatique,Grenoble,98.0,94.0,2280.0,100.0,3.0,Auvergne-Rhône-Alpes,Sciences & Tech,69.92339933516405,Excellente,Majorité Masculine,1
2019,Informatique,Grenoble,94.0,95.0,2140.0,97.0,3.0,Auvergne-Rhône-Alpes,Sciences & Tech,61.10709640121406,Excellente,Majorité Masculine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Lyon,90.0,69.0,1930.0,48.0,52.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",50.04480416245123,Standard,Mixte,1
2019,Gestion,Lyon,91.0,80.0,1960.0,42.0,45.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",52.08845208845209,Standard,Mixte,1
2019,Gestion,Lyon,99.0,87.0,2130.0,54.0,45.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",66.19164619164619,Standard,Mixte,1
2019,Droit,Nantes,86.0,46.0,1700.0,46.0,68.0,Pays de la Loire,"Droit, Éco & Gestion",38.34080069374187,Standard,Majorité Féminine,0
2019,Gestion,Nantes,83.0,81.0,2100.0,72.0,59.0,Pays de la Loire,"Droit, Éco & Gestion",47.9317820494291,Élevée,Mixte,0
2019,Ensemble sciences humaines et sociales,Nantes,85.0,45.0,1680.0,52.0,73.0,Pays de la Loire,Sciences Humaines & Sociales,36.618008382714265,Standard,Majorité Féminine,0
2019,"Ensemble sciences, technologies et santé",Nantes,87.0,67.0,1920.0,70.0,36.0,Pays de la Loire,Sciences & Tech,46.48070530423472,Élevée,Majorité Masculine,0
2019,Gestion,Orléans-Tours,82.0,76.0,1850.0,57.0,55.0,Centre-Val de Loire,"Droit, Éco & Gestion",38.829310594016476,Standard,Mixte,1
2019,"Ensemble sciences, technologies et santé",Orléans-Tours,91.0,71.0,2000.0,82.0,37.0,Centre-Val de Loire,Sciences & Tech,53.37187454834513,Élevée,Majorité Masculine,1
2019,"Ensemble sciences, technologies et santé",Orléans-Tours,95.0,78.0,2120.0,83.0,37.0,Centre-Val de Loire,Sciences & Tech,61.54646625234861,Élevée,Majorité Masculine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Nantes,86.0,69.0,1800.0,46.0,68.0,Pays de la Loire,"Droit, Éco & Gestion",41.54935684347449,Standard,Majorité Féminine,0
2019,Gestion,Nantes,97.0,91.0,2060.0,57.0,43.0,Pays de la Loire,"Droit, Éco & Gestion",61.78349472467119,Standard,Mixte,0
2019,Gestion,Nantes,91.0,82.0,1920.0,50.0,43.0,Pays de la Loire,"Droit, Éco & Gestion",50.80502962855904,Standard,Mixte,0
2019,Psychologie,Nantes,99.0,63.0,1870.0,96.0,92.0,Pays de la Loire,Sciences Humaines & Sociales,57.849400202341386,Standard,Majorité Féminine,0
2019,Psychologie,Nantes,93.0,35.0,1700.0,94.0,92.0,Pays de la Loire,Sciences Humaines & Sociales,45.90836826130944,Standard,Majorité Féminine,0
2019,"Ensemble sciences, technologies et santé",Nantes,92.0,68.0,2000.0,68.0,56.0,Pays de la Loire,Sciences & Tech,54.452955629426214,Élevée,Mixte,0
2019,Droit,Reims,98.0,42.0,1650.0,31.0,75.0,Grand Est,"Droit, Éco & Gestion",49.70949559184854,Standard,Majorité Féminine,1
2019,Ensemble sciences humaines et sociales,Reims,85.0,48.0,1730.0,50.0,64.0,Grand Est,Sciences Humaines & Sociales,38.22228645758058,Standard,Majorité Féminine,1
2019,"Ensemble sciences, technologies et santé",Reims,88.0,69.0,1950.0,57.0,43.0,Grand Est,Sciences & Tech,48.52435323023558,Standard,Mixte,1
2019,"Ensemble sciences, technologies et santé",Reims,90.0,79.0,2150.0,61.0,43.0,Grand Est,Sciences & Tech,57.10362769186299,Standard,Mixte,1
2019,Masters enseignement,Nancy-Metz,99.0,82.0,1740.0,82.0,70.0,Grand Est,Enseignement,53.67827720768897,Excellente,Majorité Féminine,1
2019,Droit,Nancy-Metz,96.0,86.0,2300.0,74.0,68.0,Grand Est,"Droit, Éco & Gestion",68.40294840294841,Élevée,Majorité Féminine,1
2019,Autres sciences humaines et sociales,Nancy-Metz,91.0,56.0,1730.0,40.0,58.0,Grand Est,Sciences Humaines & Sociales,44.708772944067064,Standard,Mixte,1
2019,Autres sciences humaines et sociales,Nancy-Metz,81.0,50.0,1660.0,47.0,58.0,Grand Est,Sciences Humaines & Sociales,31.65197282844342,Standard,Mixte,1
2019,Sciences de l'ingénieur,Nancy-Metz,95.0,92.0,2370.0,83.0,27.0,Grand Est,Sciences & Tech,69.56785662668015,Excellente,Majorité Masculine,1
2019,Sciences de l'ingénieur,Nancy-Metz,93.0,88.0,2290.0,74.0,27.0,Grand Est,Sciences & Tech,64.8388495447319,Élevée,Majorité Masculine,1
2019,Informatique,Nancy-Metz,98.0,97.0,2680.0,92.0,20.0,Grand Est,Sciences & Tech,82.75762393409451,Excellente,Majorité Masculine,1
2019,Informatique,Nancy-Metz,94.0,94.0,2500.0,90.0,20.0,Grand Est,Sciences & Tech,72.65789854025148,Excellente,Majorité Masculine,1
2019,"Ensemble sciences, technologies et santé",Rennes,88.0,81.0,2000.0,72.0,45.0,Bretagne,Sciences & Tech,50.12863130510189,Élevée,Mixte,0
2019,Autres sciences humaines et sociales,Lille,85.0,65.0,1800.0,59.0,49.0,Hauts-de-France,Sciences Humaines & Sociales,40.46827576239341,Standard,Mixte,1
2019,Masters enseignement,Lille,97.0,85.0,1800.0,87.0,77.0,Hauts-de-France,Enseignement,53.441248735366386,Excellente,Majorité Féminine,1
2019,Gestion,Lille,95.0,89.0,2280.0,67.0,55.0,Hauts-de-France,"Droit, Éco & Gestion",66.6801560919208,Élevée,Mixte,1
2019,Ensemble sciences humaines et sociales,Lille,88.0,51.0,1730.0,57.0,78.0,Hauts-de-France,Sciences Humaines & Sociales,41.46552970082382,Standard,Majorité Féminine,1
2019,Psychologie,Lille,97.0,65.0,1840.0,90.0,84.0,Hauts-de-France,Sciences Humaines & Sociales,54.72467119525943,Élevée,Majorité Féminine,1
2019,Psychologie,Lille,91.0,50.0,1790.0,81.0,84.0,Hauts-de-France,Sciences Humaines & Sociales,46.63390663390663,Standard,Majorité Féminine,1
2019,Gestion,Lille,95.0,93.0,2090.0,69.0,50.0,Hauts-de-France,"Droit, Éco & Gestion",60.583899407428824,Élevée,Mixte,1
2019,Gestion,Lille,94.0,88.0,2050.0,63.0,48.0,Hauts-de-France,"Droit, Éco & Gestion",58.21939586645469,Standard,Mixte,1
2019,Gestion,Lille,94.0,72.0,1780.0,54.0,48.0,Hauts-de-France,"Droit, Éco & Gestion",49.556294262176614,Standard,Mixte,1
2019,"Ensemble sciences, technologies et santé",Lille,88.0,85.0,2060.0,85.0,17.0,Hauts-de-France,Sciences & Tech,52.05376499494147,Excellente,Majorité Masculine,1
2019,Masters enseignement,Clermont-Ferrand,96.0,84.0,1750.0,86.0,69.0,Auvergne-Rhône-Alpes,Enseignement,50.75588957941899,Excellente,Majorité Féminine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Clermont-Ferrand,96.0,81.0,2050.0,78.0,61.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",60.38155802861686,Élevée,Majorité Féminine,1
2019,Droit,Clermont-Ferrand,94.0,73.0,1860.0,67.0,73.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",52.12313918196272,Élevée,Majorité Féminine,1
2019,"Ensemble formations juridiques, économiques et de gestion",Bordeaux,96.0,72.0,1900.0,41.0,64.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",55.568723804017914,Standard,Majorité Féminine,0
2019,Économie,Bordeaux,79.0,50.0,1700.0,27.0,66.0,Nouvelle-Aquitaine,Autres disciplines,30.773233126174304,Standard,Majorité Féminine,0
2019,Gestion,Bordeaux,95.0,73.0,1990.0,48.0,57.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",57.3753432576962,Standard,Mixte,0
2019,Masters enseignement,Strasbourg,98.0,80.0,1710.0,82.0,80.0,Grand Est,Enseignement,51.634629281688106,Excellente,Majorité Féminine,1
2019,"Autres formations juridiques, économiques et de gestion",Strasbourg,93.0,42.0,1800.0,60.0,55.0,Grand Est,"Droit, Éco & Gestion",49.11692441104206,Standard,Mixte,1
2019,Autres sciences humaines et sociales,Strasbourg,85.0,56.0,1870.0,71.0,68.0,Grand Est,Sciences Humaines & Sociales,42.71426506720625,Standard,Majorité Féminine,1
2019,"Ensemble sciences, technologies et santé",Strasbourg,85.0,63.0,2060.0,70.0,42.0,Grand Est,Sciences & Tech,48.81052175169822,Standard,Mixte,1
2019,"Ensemble sciences, technologies et santé",Strasbourg,93.0,78.0,2200.0,73.0,42.0,Grand Est,Sciences & Tech,61.95114900997254,Élevée,Mixte,1
2019,Sciences fondamentales,Strasbourg,94.0,81.0,2270.0,80.0,32.0,Grand Est,Sciences & Tech,65.27821939586646,Excellente,Majorité Masculine,1
2019,Sciences de l'ingénieur,Strasbourg,88.0,81.0,2220.0,83.0,34.0,Grand Est,Sciences & Tech,57.18745483451366,Excellente,Majorité Masculine,1
2019,Informatique,Strasbourg,95.0,84.0,2300.0,94.0,10.0,Grand Est,Sciences & Tech,67.32186732186732,Excellente,Majorité Masculine,1
2019,Gestion,Strasbourg,95.0,69.0,2350.0,69.0,37.0,Grand Est,"Droit, Éco & Gestion",68.92614539673363,Élevée,Majorité Masculine,1
2019,"Ensemble sciences, technologies et santé",Strasbourg,93.0,76.0,2000.0,65.0,47.0,Grand Est,Sciences & Tech,55.534036710507294,Élevée,Mixte,1
2019,"Ensemble sciences, technologies et santé",Strasbourg,91.0,86.0,2060.0,71.0,47.0,Grand Est,Sciences & Tech,55.29700823818471,Élevée,Mixte,1
2019,"Ensemble sciences, technologies et santé",Lyon,94.0,79.0,2090.0,78.0,42.0,Auvergne-Rhône-Alpes,Sciences & Tech,59.502818326347736,Élevée,Mixte,1
